Node,Degree Centrality,Page Rank,Betweeness Centrality,Closeness Centrality
631348945,1,0.5172091209,0.5172091209,0.1594848094
631367443,1,0.4929332259,0.4929332259,0.148914791
631422277,1,0.5267057058,0.5267057058,0.1166155885
632246185,1,0.4929332259,0.4929332259,0.148914791
632319141,1,0.5193653208,0.5193653208,0.1465097403
632355795,1,0.5157832797,0.5157832797,0.1650140647
632359528,1,0.4777606374,0.4777606374,0.1878753103
633075839,1,0.4968701464,0.4968701464,0.1554385268
633287684,2,0.8663116754,0.8663116754,0.1898616393
633356392,1,0.4868308399,0.4868308399,0.1514229172
635286185,1,0.5238685491,0.5238685491,0.1474456988
635287049,1,0.5238685491,0.5238685491,0.1474456988
635376715,1,0.5238685491,0.5238685491,0.1474456988
635872385,1,0.5006511329,0.5006511329,0.1398196516
636088658,1,0.5228593107,0.5228593107,0.1551917989
636162301,1,0.5309937204,0.5309937204,0.5031847134
636186580,1,0.5018260199,0.5018260199,0.1589159537
636196381,1,0.5249552105,0.5249552105,0.1426183675
636287283,1,0.5044910494,0.5044910494,0.1560726321
637184171,1,0.5249552105,0.5249552105,0.1426183675
700231658,1,0.5207973285,0.5207973285,0.1562146328
700286457,1,0.4860489397,0.4860489397,0.1645627323
701274655,1,0.5062228205,0.5062228205,0.1763445978
701395258,1,0.5268314521,0.5268314521,0.1311528859
701945226,1,0.5126632098,0.5126632098,0.1450635729
702036133,1,0.5235804116,0.5235804116,0.1572826597
702054487,1,0.5136826494,0.5136826494,0.1482312066
702442438,1,0.5207973285,0.5207973285,0.1562146328
703649400,2,0.8357720904,0.8357720904,0.1768052242
703965512,1,0.4962191574,0.4962191574,0.1858908342
704088125,1,0.5031010867,0.5031010867,0.145884279
705652474,1,0.5081833792,0.5081833792,0.1858908342
706722715,1,0.5327643187,0.5327643187,0.5042016807
707350988,1,0.4777606374,0.4777606374,0.1878753103
707758978,1,0.4962191574,0.4962191574,0.1858908342
707897019,1,0.5214974214,0.5214974214,0.1225582367
709498740,1,0.4861308158,0.4861308158,0.1820874289
709608066,2,0.8933667664,0.8933667664,0.1299807969
712041709,1,0.4861308158,0.4861308158,0.1820874289
712739036,1,0.5081833792,0.5081833792,0.1858908342
712798026,2,0.8460044522,0.8460044522,0.1848559649
713078376,1,0.5207973285,0.5207973285,0.1562146328
713626099,1,0.5231491148,0.5231491148,0.1425923675
713754931,1,0.4861308158,0.4861308158,0.1820874289
714754044,2,0.8672889488,0.8672889488,0.1629061372
714859240,1,0.5228593107,0.5228593107,0.1551917989
714863750,1,0.5267504246,0.5267504246,0.1276127114
714973730,1,0.526025145,0.526025145,0.1448844341
715044396,1,0.5061432246,0.5061432246,0.1404192931
715403617,1,0.5081833792,0.5081833792,0.1858908342
716688050,1,0.5262848565,0.5262848565,0.1019892208
716828666,1,0.5195827263,0.5195827263,0.1499201363
717000841,1,0.4777606374,0.4777606374,0.1878753103
717017777,1,0.4861308158,0.4861308158,0.1820874289
717348139,1,0.471379631,0.471379631,0.1843814663
717535696,1,0.5207973285,0.5207973285,0.1562146328
718037875,1,0.5108080636,0.5108080636,0.1653940134
718332223,2,0.8090195221,0.8090195221,0.1665444308
718502766,1,0.5172091209,0.5172091209,0.1594848094
718930349,1,0.4861308158,0.4861308158,0.1820874289
718975406,1,0.5220016244,0.5220016244,0.1508421188
719001300,1,0.5046257541,0.5046257541,0.160733857
719051460,1,0.5046257541,0.5046257541,0.160733857
719237311,1,0.5258569726,0.5258569726,0.1406718357
719514424,1,0.5271354822,0.5271354822,0.08500887585
720131322,1,0.5062228205,0.5062228205,0.1763445978
720257166,1,0.5249552105,0.5249552105,0.1426183675
721047487,1,0.5081833792,0.5081833792,0.1858908342
721127952,1,0.5228593107,0.5228593107,0.1551917989
721237069,1,0.471379631,0.471379631,0.1843814663
721263993,1,0.474726498,0.474726498,0.1603019538
721477818,1,0.5207973285,0.5207973285,0.1562146328
722864898,1,0.5238685491,0.5238685491,0.1474456988
723728672,1,0.5261330995,0.5261330995,0.1319246627
724314458,1,0.5315374596,0.5315374596,0.5034965035
724529046,1,0.5189788109,0.5189788109,0.1528764089
724568965,1,0.5261330995,0.5261330995,0.1319246627
725012959,1,0.5268314521,0.5268314521,0.1311528859
726183596,1,0.5195827263,0.5195827263,0.1499201363
726600451,1,0.5258569726,0.5258569726,0.1406718357
727403658,1,0.5044910494,0.5044910494,0.1560726321
727691917,1,0.4899176082,0.4899176082,0.1614045949
728321168,1,0.5261330995,0.5261330995,0.1319246627
728840052,1,0.4962013989,0.4962013989,0.1837557754
729558780,1,0.5081833792,0.5081833792,0.1858908342
731019727,1,0.471379631,0.471379631,0.1843814663
731271668,1,0.5215179336,0.5215179336,0.1631250869
732573560,1,0.5228593107,0.5228593107,0.1551917989
733377974,1,0.4908191373,0.4908191373,0.1780844443
733522196,1,0.4861308158,0.4861308158,0.1820874289
736095344,1,0.474726498,0.474726498,0.1603019538
736620144,1,0.5285575717,0.5285575717,0.5017921147
740459431,1,0.5073915127,0.5073915127,0.172089669
741446028,1,0.5062228205,0.5062228205,0.1763445978
741606182,1,0.5171773727,0.5171773727,0.1571176681
743308232,1,0.5081833792,0.5081833792,0.1858908342
743527070,2,0.822179763,0.822179763,0.1856799958
743530472,1,0.51861028,0.51861028,0.1555724988
743856512,3,1.187433394,1.187433394,0.1995210022
743946528,1,0.5073915127,0.5073915127,0.172089669
744180708,1,0.5290231226,0.5290231226,0.5020576132
744785437,1,0.4991343035,0.4991343035,0.1825028518
745368182,1,0.5218693478,0.5218693478,0.1227291747
745390892,1,0.5249552105,0.5249552105,0.1426183675
745876248,1,0.5200812379,0.5200812379,0.1583119687
746050974,1,0.5172091209,0.5172091209,0.1594848094
747558229,1,0.5172913539,0.5172913539,0.339673913
747559554,1,0.5174490506,0.5174490506,0.1443141516
747885404,1,0.5018260199,0.5018260199,0.1589159537
748096370,1,0.5258584431,0.5258584431,0.1492083342
750776341,1,0.5287236201,0.5287236201,0.5018867925
751882472,1,0.5238685491,0.5238685491,0.1474456988
751906309,1,0.5189788109,0.5189788109,0.1528764089
751956140,1,0.5287236201,0.5287236201,0.5018867925
752214001,1,0.4861308158,0.4861308158,0.1820874289
752472211,1,0.5062228205,0.5062228205,0.1763445978
753318572,1,0.5214974214,0.5214974214,0.1225582367
753943206,1,0.5172913539,0.5172913539,0.339673913
755428705,1,0.5044910494,0.5044910494,0.1560726321
755595764,1,0.5170105531,0.5170105531,0.3351206434
755835576,1,0.5046257541,0.5046257541,0.160733857
755897108,1,0.4826710037,0.4826710037,0.1729012133
756100196,1,0.474726498,0.474726498,0.1603019538
757862089,1,0.4855054463,0.4855054463,0.1450575944
759620448,1,0.5261330995,0.5261330995,0.1319246627
760337274,1,0.5144102958,0.5144102958,0.1469685582
760371080,1,0.51861028,0.51861028,0.1555724988
762327451,1,0.5081833792,0.5081833792,0.1858908342
762329330,1,0.4777606374,0.4777606374,0.1878753103
762380863,1,0.5073915127,0.5073915127,0.172089669
762381150,1,0.5249552105,0.5249552105,0.1426183675
763534904,2,0.8386168947,0.8386168947,0.1642823804
764224784,1,0.5207973285,0.5207973285,0.1562146328
764257615,1,0.5231491148,0.5231491148,0.1425923675
764342803,1,0.5261330995,0.5261330995,0.1319246627
765213068,1,0.4855054463,0.4855054463,0.1450575944
765477312,1,0.5309937204,0.5309937204,0.5031847134
765548059,1,0.5228593107,0.5228593107,0.1551917989
765855852,1,0.4861308158,0.4861308158,0.1820874289
766215780,1,0.5228593107,0.5228593107,0.1551917989
768042374,1,0.4842930249,0.4842930249,0.1522811344
768282062,1,0.5287410823,0.5287410823,0.1135751279
768285518,1,0.5189788109,0.5189788109,0.1528764089
770264707,1,0.523109861,0.523109861,0.1434437086
771820890,1,0.5267057058,0.5267057058,0.1166155885
772505262,1,0.5031010867,0.5031010867,0.145884279
772732044,1,0.5172913539,0.5172913539,0.339673913
774882396,1,0.5062228205,0.5062228205,0.1763445978
775138567,1,0.5238685491,0.5238685491,0.1474456988
777015972,1,0.51861028,0.51861028,0.1555724988
778898538,1,0.5258569726,0.5258569726,0.1406718357
779047388,1,0.5061432246,0.5061432246,0.1404192931
779103601,1,0.5172913539,0.5172913539,0.339673913
779104663,1,0.5195827263,0.5195827263,0.1499201363
779466157,1,0.5006511329,0.5006511329,0.1398196516
780269431,1,0.5126632098,0.5126632098,0.1450635729
780447336,1,0.5006511329,0.5006511329,0.1398196516
781088330,1,0.4861308158,0.4861308158,0.1820874289
781239631,1,0.4962191574,0.4962191574,0.1858908342
781242108,1,0.5031010867,0.5031010867,0.145884279
781288694,1,0.5007791928,0.5007791928,0.1506000899
781853406,1,0.4991343035,0.4991343035,0.1825028518
782356392,1,0.5200812379,0.5200812379,0.1583119687
782733648,1,0.5108080636,0.5108080636,0.1653940134
783549032,1,0.5327643187,0.5327643187,0.5042016807
785524554,1,0.474726498,0.474726498,0.1603019538
786872311,1,0.5258584431,0.5258584431,0.1492083342
787171261,1,0.513568361,0.513568361,0.1461295747
787992990,1,0.4861308158,0.4861308158,0.1820874289
788074740,1,0.5108080636,0.5108080636,0.1653940134
788118361,1,0.5287236201,0.5287236201,0.5018867925
788202810,1,0.5283527126,0.5283527126,0.1126896971
788571666,1,0.474726498,0.474726498,0.1603019538
789090415,1,0.5271354822,0.5271354822,0.08500887585
789182216,1,0.5290231226,0.5290231226,0.5020576132
790090002,1,0.4899176082,0.4899176082,0.1614045949
790356246,1,0.5189788109,0.5189788109,0.1528764089
790398000,1,0.4860489397,0.4860489397,0.1645627323
791847084,1,0.5081833792,0.5081833792,0.1858908342
792120068,1,0.5073915127,0.5073915127,0.172089669
792660210,3,1.190543588,1.190543588,0.1811176577
793035991,1,0.5287236201,0.5287236201,0.5018867925
793577262,1,0.4968701464,0.4968701464,0.1554385268
794453096,1,0.5207973285,0.5207973285,0.1562146328
796493114,1,0.5082413245,0.5082413245,0.1555621851
797583686,1,0.5157832797,0.5157832797,0.1650140647
798222960,1,0.5046257541,0.5046257541,0.160733857
798333956,1,0.5258584431,0.5258584431,0.1492083342
798914238,1,0.511537912,0.511537912,0.1698885028
799480147,1,0.5296534116,0.5296534116,0.1186639246
799930255,1,0.4899176082,0.4899176082,0.1614045949
800582840,1,0.4860489397,0.4860489397,0.1645627323
801558991,1,0.4991343035,0.4991343035,0.1825028518
801739872,1,0.4860489397,0.4860489397,0.1645627323
802447502,1,0.5228593107,0.5228593107,0.1551917989
802588525,1,0.5268314521,0.5268314521,0.1311528859
803595420,1,0.4968701464,0.4968701464,0.1554385268
804466026,1,0.5274377513,0.5274377513,0.5011547344
804471787,1,0.5172091209,0.5172091209,0.1594848094
804764376,1,0.5081833792,0.5081833792,0.1858908342
807513175,1,0.4908191373,0.4908191373,0.1780844443
808014258,1,0.4787008775,0.4787008775,0.1641751015
808019467,1,0.5136826494,0.5136826494,0.1482312066
809032933,1,0.5270017416,0.5270017416,0.1428325048
809369838,1,0.5044910494,0.5044910494,0.1560726321
809567922,1,0.5285575717,0.5285575717,0.5017921147
809785634,1,0.5136826494,0.5136826494,0.1482312066
811524446,2,0.8843019073,0.8843019073,0.5020080321
812021257,1,0.5267504246,0.5267504246,0.1276127114
813523374,1,0.5144102958,0.5144102958,0.1469685582
813678139,1,0.5261330995,0.5261330995,0.1319246627
813698989,1,0.5231491148,0.5231491148,0.1425923675
813959360,1,0.5193653208,0.5193653208,0.1465097403
815310462,1,0.5220016244,0.5220016244,0.1508421188
815734831,1,0.5207973285,0.5207973285,0.1562146328
815772810,1,0.4929332259,0.4929332259,0.148914791
816558056,1,0.5291143927,0.5291143927,0.5021097046
817474244,1,0.5061432246,0.5061432246,0.1404192931
818341842,1,0.5193653208,0.5193653208,0.1465097403
818411882,1,0.4787008775,0.4787008775,0.1641751015
818512825,1,0.4868308399,0.4868308399,0.1514229172
819756900,1,0.5136826494,0.5136826494,0.1482312066
820634822,1,0.5207973285,0.5207973285,0.1562146328
821842872,1,0.4962191574,0.4962191574,0.1858908342
824307240,1,0.4860489397,0.4860489397,0.1645627323
827479862,1,0.5061432246,0.5061432246,0.1404192931
828692678,1,0.523109861,0.523109861,0.1434437086
831052064,1,0.5258584431,0.5258584431,0.1492083342
832619492,1,0.5258584431,0.5258584431,0.1492083342
832790875,1,0.5271354822,0.5271354822,0.08500887585
833372742,1,0.5200812379,0.5200812379,0.1583119687
833710812,1,0.4868308399,0.4868308399,0.1514229172
834176058,1,0.5249552105,0.5249552105,0.1426183675
834348637,1,0.5207973285,0.5207973285,0.1562146328
835539920,1,0.5274377513,0.5274377513,0.5011547344
836651137,1,0.4991343035,0.4991343035,0.1825028518
837532716,1,0.5062228205,0.5062228205,0.1763445978
837561853,2,0.8469805917,0.8469805917,0.1844781048
837805086,1,0.5062228205,0.5062228205,0.1763445978
838953456,1,0.523109861,0.523109861,0.1434437086
839246694,1,0.51861028,0.51861028,0.1555724988
840862346,1,0.4860489397,0.4860489397,0.1645627323
841437061,1,0.5157832797,0.5157832797,0.1650140647
841633106,1,0.5344169213,0.5344169213,0.5051546392
841963464,1,0.5170105531,0.5170105531,0.3351206434
842424936,1,0.4826710037,0.4826710037,0.1729012133
842670199,1,0.5215179336,0.5215179336,0.1631250869
842775895,1,0.5193653208,0.5193653208,0.1465097403
843606578,1,0.5136826494,0.5136826494,0.1482312066
844173900,1,0.51861028,0.51861028,0.1555724988
844584673,1,0.5258569726,0.5258569726,0.1406718357
844631388,1,0.5046257541,0.5046257541,0.160733857
845040026,1,0.5228593107,0.5228593107,0.1551917989
845484648,1,0.4991343035,0.4991343035,0.1825028518
845800034,1,0.5214974214,0.5214974214,0.1225582367
846068634,1,0.5283527126,0.5283527126,0.1126896971
846288194,1,0.5200812379,0.5200812379,0.1583119687
846325087,1,0.5261330995,0.5261330995,0.1319246627
846525708,1,0.5332901211,0.5332901211,0.5045045045
846592514,1,0.4868308399,0.4868308399,0.1514229172
847036128,1,0.5061432246,0.5061432246,0.1404192931
847289161,1,0.5205445002,0.5205445002,0.1492462951
847545582,1,0.4962013989,0.4962013989,0.1837557754
847879141,1,0.526025145,0.526025145,0.1448844341
847923606,1,0.4908191373,0.4908191373,0.1780844443
848065747,1,0.5218693478,0.5218693478,0.1227291747
848131370,1,0.5195827263,0.5195827263,0.1499201363
848488459,1,0.5267057058,0.5267057058,0.1166155885
848651060,1,0.5268314521,0.5268314521,0.1311528859
849942128,1,0.5189788109,0.5189788109,0.1528764089
851633438,1,0.4855054463,0.4855054463,0.1450575944
851711263,1,0.4962013989,0.4962013989,0.1837557754
852951566,1,0.5249552105,0.5249552105,0.1426183675
853341295,1,0.5031010867,0.5031010867,0.145884279
856560396,1,0.5287410823,0.5287410823,0.1135751279
856839234,1,0.5189788109,0.5189788109,0.1528764089
857315521,1,0.5214974214,0.5214974214,0.1225582367
857594719,1,0.5261330995,0.5261330995,0.1319246627
858035702,1,0.5258584431,0.5258584431,0.1492083342
858517699,1,0.5258569726,0.5258569726,0.1406718357
859102736,1,0.5287236201,0.5287236201,0.5018867925
859171117,1,0.5231491148,0.5231491148,0.1425923675
859294034,2,0.8187199552,0.8187199552,0.1812435633
859361030,1,0.5238685491,0.5238685491,0.1474456988
859507148,1,0.5062228205,0.5062228205,0.1763445978
859893019,1,0.508224502,0.508224502,0.1499584603
860180862,1,0.5193653208,0.5193653208,0.1465097403
860337132,1,0.4861308158,0.4861308158,0.1820874289
860776572,1,0.508224502,0.508224502,0.1499584603
860939227,2,0.8939340068,0.8939340068,0.1549219833
861193644,1,0.5061432246,0.5061432246,0.1404192931
861250537,1,0.5044910494,0.5044910494,0.1560726321
861813336,1,0.5267057058,0.5267057058,0.1166155885
862120524,1,0.5136826494,0.5136826494,0.1482312066
862430010,1,0.471379631,0.471379631,0.1843814663
862831734,2,0.8259665502,0.8259665502,0.1752034645
863105820,1,0.5267850273,0.5267850273,0.1363979849
863827532,1,0.4991343035,0.4991343035,0.1825028518
863897941,1,0.5007791928,0.5007791928,0.1506000899
863955570,1,0.5195827263,0.5195827263,0.1499201363
864078386,1,0.4920629094,0.4920629094,0.1812015753
864237248,1,0.5285575717,0.5285575717,0.5017921147
864352190,1,0.5267850273,0.5267850273,0.1363979849
864927037,1,0.4836420282,0.4836420282,0.1580063746
865386752,1,0.5073915127,0.5073915127,0.172089669
865474674,1,0.508224502,0.508224502,0.1499584603
865636782,2,0.8215543955,0.8215543955,0.1658890067
867273714,1,0.526025145,0.526025145,0.1448844341
867946651,1,0.5327643187,0.5327643187,0.5042016807
868638661,1,0.523109861,0.523109861,0.1434437086
868711154,1,0.51861028,0.51861028,0.1555724988
869625061,1,0.5018260199,0.5018260199,0.1589159537
869832170,1,0.5258569726,0.5258569726,0.1406718357
870243140,1,0.5062228205,0.5062228205,0.1763445978
870394272,1,0.5081833792,0.5081833792,0.1858908342
870974648,1,0.5172913539,0.5172913539,0.339673913
871348224,1,0.4968701464,0.4968701464,0.1554385268
872094518,1,0.5189788109,0.5189788109,0.1528764089
872379456,1,0.5207973285,0.5207973285,0.1562146328
872454710,1,0.5270017416,0.5270017416,0.1428325048
873470365,1,0.4954399808,0.4954399808,0.1630344157
874390398,1,0.5207973285,0.5207973285,0.1562146328
874606098,1,0.4855054463,0.4855054463,0.1450575944
874682929,1,0.5258569726,0.5258569726,0.1406718357
874689018,1,0.4861308158,0.4861308158,0.1820874289
874735537,1,0.4842930249,0.4842930249,0.1522811344
874839296,1,0.5006511329,0.5006511329,0.1398196516
874856072,1,0.4826710037,0.4826710037,0.1729012133
874863073,1,0.5200812379,0.5200812379,0.1583119687
874893294,1,0.51861028,0.51861028,0.1555724988
875551561,1,0.5062228205,0.5062228205,0.1763445978
875665063,1,0.5258584431,0.5258584431,0.1492083342
875817235,1,0.5315374596,0.5315374596,0.5034965035
878425585,1,0.5267504246,0.5267504246,0.1276127114
879197738,1,0.5258569726,0.5258569726,0.1406718357
879254479,1,0.4817374452,0.4817374452,0.1670582372
881174257,1,0.5205445002,0.5205445002,0.1492462951
882947018,1,0.4855054463,0.4855054463,0.1450575944
884141748,1,0.5258584431,0.5258584431,0.1492083342
885022681,1,0.5216159708,0.5216159708,0.1567957056
885373099,1,0.5170063858,0.5170063858,0.14007004
885433602,1,0.4860489397,0.4860489397,0.1645627323
885519764,1,0.5195827263,0.5195827263,0.1499201363
885608810,1,0.5267850273,0.5267850273,0.1363979849
885660012,1,0.5189788109,0.5189788109,0.1528764089
885733974,1,0.4826710037,0.4826710037,0.1729012133
886984934,1,0.5258569726,0.5258569726,0.1406718357
887185454,1,0.4861308158,0.4861308158,0.1820874289
887694674,1,0.4962191574,0.4962191574,0.1858908342
